#EXPORTTYPE:DATA ALL
#FILE:60CP60012CoPU3GPM-1C.ngb-ss4
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:60CP60012CoPU3GPM-1C
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DTA
#INSTRUMENT:NETZSCH STA 2500
#PROJECT:HÉCTOR ROMERO
#DATE/TIME:05.02.2020 11:55
#CORR. FILE:
#TEMPCAL:cal prueba.ngb-ts4
#SENSITIVITY:prueba cal sensibilidad.ngb-es4
#LABORATORY:ESIQIE
#OPERATOR:wendynoemi
#REMARK:
#SAMPLE:60CP60012CoPU3GPM-1C
#SAMPLE MASS /mg:4.910
#MATERIAL:ALUMINA
#REFERENCE:Crisol+Alumina
#REFERENCE MASS /mg:14.783
#TYPE OF CRUCIBLE:Al2O3 pan for STA2500
#SAMPLE CRUCIBLE MASS /mg:37.990
#REFERENCE CRUCIBLE MASS /mg:43.950
#TG RANGE /mg:500
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:20°C....700°C/-10.0....10.0K/min
#SEGMENT:S1-4/4
#SEG. 1:20°C/10.0(K/min)/150°C
#SEG. 2:150°C/00:30/150°C
#SEG. 3:150°C/10.0(K/min)/30°C
#SEG. 4:30°C/3.0(K/min)/700°C

##Temp./°C;Time/min;DTA/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);DTG/(%/min);Sensit./(uV/mW);Segment
 53.46737; 58.25000; 6.28490;103.36849;      75.00000; 2.966673e-111;75.00000;      -0.27675;0.95696;4
 52.76805; 58.50000; 6.27828;103.45905;      75.00000;-7.817294e-120;75.00000;       0.11122;0.95626;4
 52.05495; 58.75000; 6.27274;103.45423;      75.00000; 2.059886e-128;75.00000;       1.16777;0.95554;4
 51.38007; 59.00000; 6.26564;103.44845;      75.00000;-5.427877e-137;75.00000;-6.174841e-003;0.95486;4
 50.72852; 59.25000; 6.26065;103.45486;      75.00000; 1.430266e-145;75.00000;      -0.39157;0.95420;4
 50.07416; 59.50000; 6.25281;103.49364;      75.00000;-3.768804e-154;75.00000;      -0.60991;0.95354;4
 49.44032; 59.75000; 6.24724;103.47370;      75.00000; 9.930940e-163;75.00000;       0.25793;0.95289;4
 48.82552; 60.00000; 6.24352;103.50061;      75.00000;-2.616840e-171;75.00000;       0.70137;0.95227;4
 48.20819; 60.25000; 6.23871;103.49654;      75.00000; 6.895471e-180;75.00000;-5.395817e-002;0.95164;4
 47.62811; 60.50000; 6.23297;103.55448;      75.00000;-1.816982e-188;75.00000;      -0.27711;0.95104;4
 47.06128; 60.75000; 6.22877;103.54212;      75.00000; 4.787817e-197;75.00000;      -0.60339;0.95046;4
 46.49731; 61.00000; 6.22348;103.54129;      75.00000;-1.261608e-205;75.00000;      -0.18675;0.94988;4
 45.94224; 61.25000; 6.21788;103.59159;      75.00000; 3.324383e-214;75.00000;       0.85698;0.94930;4
 45.38207; 61.50000; 6.21431;103.59594;      75.00000;-8.759874e-223;75.00000;       0.99387;0.94872;4
 44.87295; 61.75000; 6.20845;103.65564;      75.00000; 2.308260e-231;75.00000;      -0.28253;0.94819;4
 44.37130; 62.00000; 6.20427;103.60206;      75.00000;-6.082351e-240;75.00000;      -0.28080;0.94767;4
 43.84979; 62.25000; 6.20130;103.70838;      75.00000; 1.602722e-248;75.00000; 1.320354e-002;0.94713;4
 43.62114; 62.50000; 6.19804;103.64613;      75.00000;-4.223233e-257;75.00000;       0.20378;0.94689;4
 44.36908; 62.75000; 6.19182;103.71133;      75.00000; 1.112838e-265;75.00000;       0.81677;0.94767;4
 45.89667; 63.00000; 6.18421;103.72350;      75.00000;-2.932369e-274;75.00000;       0.31359;0.94926;4
 47.83904; 63.25000; 6.18268;103.73133;      75.00000; 7.726902e-283;75.00000;       0.56302;0.95126;4
 49.90280; 63.50000; 6.18749;103.69863;      75.00000;-2.036068e-291;75.00000;       0.11222;0.95337;4
 51.96044; 63.75000; 6.20377;103.67335;      75.00000; 5.365114e-300;75.00000;       0.47970;0.95545;4
 53.82988; 64.00000; 6.22723;103.75171;      75.00000;-1.413728e-308;75.00000;       0.34030;0.95732;4
 55.52122; 64.25000; 6.25606;103.75537;      75.00000; 3.725225e-317;75.00000;       0.55275;0.95900;4
 57.01237; 64.50000; 6.28600;103.77312;      75.00000; 0.000000e+000;75.00000;       0.29903;0.96047;4
 58.31335; 64.75000; 6.31251;103.80365;      75.00000; 0.000000e+000;75.00000;-5.834665e-003;0.96175;4
 59.43663; 65.00000; 6.34052;103.85735;      75.00000; 0.000000e+000;75.00000;       0.32238;0.96284;4
 60.42702; 65.25000; 6.36634;103.83624;      75.00000; 0.000000e+000;75.00000;      -0.28023;0.96380;4
 61.32115; 65.50000; 6.38823;103.84408;      75.00000; 0.000000e+000;75.00000;       0.15761;0.96467;4
 62.14519; 65.75000; 6.40776;103.88871;      75.00000; 0.000000e+000;75.00000; 8.514605e-002;0.96546;4
 62.91873; 66.00000; 6.42425;103.83144;      75.00000; 0.000000e+000;75.00000;       0.97563;0.96620;4
 63.63493; 66.25000; 6.43864;103.82765;      75.00000; 0.000000e+000;75.00000;      -0.64508;0.96688;4
 64.35141; 66.50000; 6.45124;103.82880;      75.00000; 0.000000e+000;75.00000;      -0.50593;0.96756;4
 65.06073; 66.75000; 6.46114;103.88202;      75.00000; 0.000000e+000;75.00000;      -0.26097;0.96823;4
 65.76988; 67.00000; 6.46948;103.88841;      75.00000; 0.000000e+000;75.00000;       0.85557;0.96890;4
 66.45915; 67.25000; 6.47946;103.92878;      75.00000; 0.000000e+000;75.00000;       0.13666;0.96955;4
 67.19306; 67.50000; 6.48645;103.90227;      75.00000; 0.000000e+000;75.00000;-6.910601e-002;0.97023;4
 67.93456; 67.75000; 6.49526;103.99095;      75.00000; 0.000000e+000;75.00000;       0.19761;0.97092;4
 68.65911; 68.00000; 6.50110;103.90593;      75.00000; 0.000000e+000;75.00000;       0.50384;0.97160;4
 69.38673; 68.25000; 6.50963;103.91992;      75.00000; 0.000000e+000;75.00000;      -0.48304;0.97227;4
 70.14599; 68.50000; 6.51776;103.91311;      75.00000; 0.000000e+000;75.00000;      -0.35003;0.97297;4
 70.88915; 68.75000; 6.52559;103.98071;      75.00000; 0.000000e+000;75.00000;      -0.19816;0.97365;4
 71.62656; 69.00000; 6.53206;103.98738;      75.00000; 0.000000e+000;75.00000;       0.80195;0.97432;4
 72.40053; 69.25000; 6.53988;103.97046;      75.00000; 0.000000e+000;75.00000;       0.13016;0.97503;4
 73.14166; 69.50000; 6.54505;103.98445;      75.00000; 0.000000e+000;75.00000; 9.258283e-004;0.97570;4
 73.88762; 69.75000; 6.55127;104.04415;      75.00000; 0.000000e+000;75.00000;      -0.28113;0.97637;4
 74.64792; 70.00000; 6.55849;103.99096;      75.00000; 0.000000e+000;75.00000;       0.68423;0.97705;4
 75.40484; 70.25000; 6.56559;104.03843;      75.00000; 0.000000e+000;75.00000;       0.32560;0.97773;4
 76.16048; 70.50000; 6.57154;103.99403;      75.00000; 0.000000e+000;75.00000;      -0.31461;0.97840;4
 76.89646; 70.75000; 6.58001;104.09596;      75.00000; 0.000000e+000;75.00000;      -0.31484;0.97906;4
 77.65712; 71.00000; 6.58649;104.10847;      75.00000; 0.000000e+000;75.00000; 1.636201e-002;0.97973;4
 78.39265; 71.25000; 6.59387;104.10021;      75.00000; 0.000000e+000;75.00000;      -0.30333;0.98038;4
 79.15565; 71.50000; 6.60009;104.03207;      75.00000; 0.000000e+000;75.00000;      -0.75988;0.98104;4
 79.90181; 71.75000; 6.60624;104.13219;      75.00000; 0.000000e+000;75.00000;       0.95370;0.98169;4
 80.64833; 72.00000; 6.61262;104.09840;      75.00000; 0.000000e+000;75.00000;       0.80232;0.98234;4
 81.41252; 72.25000; 6.61950;104.24908;      75.00000; 0.000000e+000;75.00000;      -0.11363;0.98300;4
 82.15439; 72.50000; 6.62489;104.19549;      75.00000; 0.000000e+000;75.00000; 3.994118e-003;0.98364;4
 82.90653; 72.75000; 6.63032;104.18448;      75.00000; 0.000000e+000;75.00000;      -0.41928;0.98428;4
 83.64284; 73.00000; 6.63544;104.25808;      75.00000; 0.000000e+000;75.00000;      -0.10312;0.98491;4
 84.43247; 73.25000; 6.64287;104.24509;      75.00000; 0.000000e+000;75.00000;-3.140418e-002;0.98558;4
 85.16448; 73.50000; 6.64849;104.19947;      75.00000; 0.000000e+000;75.00000;      -0.73715;0.98620;4
 85.91553; 73.75000; 6.65404;104.19593;      75.00000; 0.000000e+000;75.00000;       0.36785;0.98683;4
 86.67950; 74.00000; 6.65862;104.24632;      75.00000; 0.000000e+000;75.00000;       0.30440;0.98747;4
 87.43748; 74.25000; 6.66465;104.21849;      75.00000; 0.000000e+000;75.00000;       0.38411;0.98810;4
 88.19122; 74.50000; 6.66954;104.25318;      75.00000; 0.000000e+000;75.00000;      -0.20216;0.98872;4
 88.95701; 74.75000; 6.67582;104.23418;      75.00000; 0.000000e+000;75.00000;       0.47931;0.98936;4
 89.69548; 75.00000; 6.68125;104.31895;      75.00000; 0.000000e+000;75.00000;       0.56990;0.98996;4
 90.46726; 75.25000; 6.68583;104.29053;      75.00000; 0.000000e+000;75.00000;-7.939260e-002;0.99059;4
 91.21087; 75.50000; 6.69117;104.29474;      75.00000; 0.000000e+000;75.00000;       1.00050;0.99120;4
 91.95113; 75.75000; 6.69700;104.28604;      75.00000; 0.000000e+000;75.00000;       0.10487;0.99179;4
 92.72715; 76.00000; 6.70496;104.40733;      75.00000; 0.000000e+000;75.00000;      -0.38685;0.99242;4
 93.47872; 76.25000; 6.70863;104.32156;      75.00000; 0.000000e+000;75.00000;       0.67869;0.99302;4
 94.22202; 76.50000; 6.71476;104.34034;      75.00000; 0.000000e+000;75.00000;      -0.36707;0.99361;4
 94.95795; 76.75000; 6.71886;104.34120;      75.00000; 0.000000e+000;75.00000;       0.43372;0.99420;4
 95.71137; 77.00000; 6.72571;104.40736;      75.00000; 0.000000e+000;75.00000;      -0.13226;0.99479;4
 96.47603; 77.25000; 6.73027;104.40271;      75.00000; 0.000000e+000;75.00000; 4.278164e-002;0.99539;4
 97.21839; 77.50000; 6.73334;104.46501;      75.00000; 0.000000e+000;75.00000;       0.12994;0.99597;4
 97.97499; 77.75000; 6.73863;104.40508;      75.00000; 0.000000e+000;75.00000;-3.377224e-003;0.99656;4
 98.73496; 78.00000; 6.74551;104.36982;      75.00000; 0.000000e+000;75.00000;       0.46724;0.99714;4
 99.48351; 78.25000; 6.75015;104.41720;      75.00000; 0.000000e+000;75.00000;       0.25716;0.99772;4
100.22757; 78.50000; 6.75348;104.42764;      75.00000; 0.000000e+000;75.00000;-5.487883e-002;0.99829;4
100.97258; 78.75000; 6.75906;104.50966;      75.00000; 0.000000e+000;75.00000;-9.509932e-002;0.99885;4
101.74698; 79.00000; 6.76411;104.44386;      75.00000; 0.000000e+000;75.00000;       0.66446;0.99944;4
102.47330; 79.25000; 6.76957;104.49971;      75.00000; 0.000000e+000;75.00000;       0.20765;0.99998;4
103.24027; 79.50000; 6.77393;104.53133;      75.00000; 0.000000e+000;75.00000;      -0.49177;1.00056;4
103.97561; 79.75000; 6.77795;104.48308;      75.00000; 0.000000e+000;75.00000;       1.61467;1.00111;4
104.72759; 80.00000; 6.78228;104.54812;      75.00000; 0.000000e+000;75.00000;      -0.11810;1.00166;4
105.48112; 80.25000; 6.78724;104.56522;      75.00000; 0.000000e+000;75.00000;      -0.16227;1.00222;4
106.23035; 80.50000; 6.79111;104.52349;      75.00000; 0.000000e+000;75.00000;      -0.32667;1.00276;4
106.98417; 80.75000; 6.79682;104.52993;      75.00000; 0.000000e+000;75.00000;       0.15247;1.00331;4
107.72051; 81.00000; 6.80219;104.54242;      75.00000; 0.000000e+000;75.00000;      -0.14469;1.00384;4
108.47831; 81.25000; 6.80771;104.55227;      75.00000; 0.000000e+000;75.00000;       0.15533;1.00439;4
109.22414; 81.50000; 6.81178;104.57841;      75.00000; 0.000000e+000;75.00000; 7.171059e-002;1.00492;4
109.95526; 81.75000; 6.81442;104.61469;      75.00000; 0.000000e+000;75.00000;       0.65478;1.00544;4
110.70566; 82.00000; 6.82025;104.62174;      75.00000; 0.000000e+000;75.00000;       0.12996;1.00597;4
111.45908; 82.25000; 6.82329;104.64594;      75.00000; 0.000000e+000;75.00000;       1.13164;1.00650;4
112.23180; 82.50000; 6.82694;104.63191;      75.00000; 0.000000e+000;75.00000;       0.82433;1.00704;4
112.97633; 82.75000; 6.83082;104.66281;      75.00000; 0.000000e+000;75.00000;-2.269229e-002;1.00756;4
113.72374; 83.00000; 6.83700;104.69692;      75.00000; 0.000000e+000;75.00000;       0.23643;1.00807;4
114.47704; 83.25000; 6.84212;104.69947;      75.00000; 0.000000e+000;75.00000;       0.20348;1.00859;4
115.22457; 83.50000; 6.84521;104.69053;      75.00000; 0.000000e+000;75.00000;-7.423789e-002;1.00910;4
115.97965; 83.75000; 6.84943;104.68212;      75.00000; 0.000000e+000;75.00000;       0.31118;1.00961;4
116.72285; 84.00000; 6.85478;104.71268;      75.00000; 0.000000e+000;75.00000;      -0.75369;1.01011;4
117.48781; 84.25000; 6.85990;104.69282;      75.00000; 0.000000e+000;75.00000;      -0.24673;1.01062;4
118.21787; 84.50000; 6.86465;104.81301;      75.00000; 0.000000e+000;75.00000;      -0.62143;1.01111;4
118.95037; 84.75000; 6.86808;104.77004;      75.00000; 0.000000e+000;75.00000;      -0.22743;1.01159;4
119.70341; 85.00000; 6.87231;104.78121;      75.00000; 0.000000e+000;75.00000;      -0.73816;1.01208;4
120.46646; 85.25000; 6.87593;104.81857;      75.00000; 0.000000e+000;75.00000;      -0.22896;1.01258;4
121.21679; 85.50000; 6.88077;104.80250;      75.00000; 0.000000e+000;75.00000;      -0.40578;1.01307;4
121.96293; 85.75000; 6.88455;104.81838;      75.00000; 0.000000e+000;75.00000;       0.65001;1.01355;4
122.72789; 86.00000; 6.88955;104.88972;      75.00000; 0.000000e+000;75.00000;       0.41660;1.01403;4
123.49127; 86.25000; 6.89301;104.78502;      75.00000; 0.000000e+000;75.00000;-8.677948e-003;1.01452;4
124.21555; 86.50000; 6.89711;104.82140;      75.00000; 0.000000e+000;75.00000; 2.576291e-002;1.01498;4
124.96752; 86.75000; 6.90227;104.90290;      75.00000; 0.000000e+000;75.00000;      -0.54827;1.01545;4
125.72389; 87.00000; 6.90782;104.84309;      75.00000; 0.000000e+000;75.00000;       0.75702;1.01592;4
126.46938; 87.25000; 6.91235;104.86218;      75.00000; 0.000000e+000;75.00000;-4.006538e-002;1.01638;4
127.23036; 87.50000; 6.91959;104.86622;      75.00000; 0.000000e+000;75.00000;-9.923641e-002;1.01684;4
127.98859; 87.75000; 6.92468;104.83943;      75.00000; 0.000000e+000;75.00000;      -0.55519;1.01730;4
128.73385; 88.00000; 6.93002;104.89225;      75.00000; 0.000000e+000;75.00000;       0.24084;1.01775;4
129.49104; 88.25000; 6.93472;104.86092;      75.00000; 0.000000e+000;75.00000; 8.047761e-002;1.01821;4
130.23724; 88.50000; 6.94083;104.94484;      75.00000; 0.000000e+000;75.00000;-6.563210e-002;1.01865;4
130.97803; 88.75000; 6.94331;104.91883;      75.00000; 0.000000e+000;75.00000;      -0.18932;1.01909;4
131.73337; 89.00000; 6.95024;104.90567;      75.00000; 0.000000e+000;75.00000;      -0.12329;1.01953;4
132.47975; 89.25000; 6.95550;104.94636;      75.00000; 0.000000e+000;75.00000;      -0.27996;1.01997;4
133.23620; 89.50000; 6.95918;104.85870;      75.00000; 0.000000e+000;75.00000;-4.672323e-002;1.02041;4
133.99315; 89.75000; 6.96281;104.96168;      75.00000; 0.000000e+000;75.00000;      -0.27158;1.02084;4
134.72923; 90.00000; 6.96845;104.98917;      75.00000; 0.000000e+000;75.00000;-1.342205e-002;1.02126;4
135.47758; 90.25000; 6.97372;104.92705;      75.00000; 0.000000e+000;75.00000;      -0.44227;1.02168;4
136.23606; 90.50000; 6.97772;104.97747;      75.00000; 0.000000e+000;75.00000;       0.18163;1.02211;4
136.99555; 90.75000; 6.98289;104.98972;      75.00000; 0.000000e+000;75.00000;       1.09858;1.02253;4
137.73928; 91.00000; 6.98757;104.98039;      75.00000; 0.000000e+000;75.00000;       0.27007;1.02294;4
138.49398; 91.25000; 6.99172;104.96394;      75.00000; 0.000000e+000;75.00000;       0.43791;1.02335;4
139.24985; 91.50000; 6.99580;105.01821;      75.00000; 0.000000e+000;75.00000;       0.18033;1.02376;4
140.00185; 91.75000; 7.00126;105.03139;      75.00000; 0.000000e+000;75.00000; 1.299724e-002;1.02417;4
140.73061; 92.00000; 7.00592;105.06012;      75.00000; 0.000000e+000;75.00000; 7.674153e-002;1.02456;4
141.49094; 92.25000; 7.01149;105.00089;      75.00000; 0.000000e+000;75.00000;      -0.19026;1.02496;4
142.25701; 92.50000; 7.01697;104.98341;      75.00000; 0.000000e+000;75.00000;      -0.22640;1.02536;4
143.01255; 92.75000; 7.02149;105.03448;      75.00000; 0.000000e+000;75.00000;      -0.58944;1.02576;4
143.74309; 93.00000; 7.02648;105.05610;      75.00000; 0.000000e+000;75.00000; 5.777029e-002;1.02613;4
144.49847; 93.25000; 7.02994;105.13260;      75.00000; 0.000000e+000;75.00000;       0.38615;1.02652;4
145.25535; 93.50000; 7.03348;105.09811;      75.00000; 0.000000e+000;75.00000;       0.36386;1.02690;4
146.01498; 93.75000; 7.03726;105.10733;      75.00000; 0.000000e+000;75.00000;      -0.51337;1.02729;4
146.75451; 94.00000; 7.04271;105.13879;      75.00000; 0.000000e+000;75.00000;       0.29158;1.02765;4
147.50020; 94.25000; 7.04400;105.10664;      75.00000; 0.000000e+000;75.00000;       0.30596;1.02802;4
148.25852; 94.50000; 7.04626;105.12126;      75.00000; 0.000000e+000;75.00000;       0.37134;1.02839;4
149.01639; 94.75000; 7.05088;105.09677;      75.00000; 0.000000e+000;75.00000;       0.47643;1.02876;4
149.76018; 95.00000; 7.05446;105.15438;      75.00000; 0.000000e+000;75.00000;       0.91541;1.02912;4
150.51363; 95.25000; 7.05877;105.21929;      75.00000; 0.000000e+000;75.00000;      -0.73285;1.02948;4
151.26137; 95.50000; 7.06349;105.19297;      75.00000; 0.000000e+000;75.00000;      -0.10971;1.02983;4
152.01568; 95.75000; 7.06558;105.21935;      75.00000; 0.000000e+000;75.00000;      -0.93432;1.03018;4
152.76041; 96.00000; 7.07134;105.22852;      75.00000; 0.000000e+000;75.00000;       0.89296;1.03053;4
153.51258; 96.25000; 7.07369;105.22516;      75.00000; 0.000000e+000;75.00000;      -0.11264;1.03087;4
154.25355; 96.50000; 7.07649;105.25317;      75.00000; 0.000000e+000;75.00000;      -0.37761;1.03121;4
155.00928; 96.75000; 7.08079;105.24446;      75.00000; 0.000000e+000;75.00000;      -0.54904;1.03155;4
155.75460; 97.00000; 7.08138;105.32377;      75.00000; 0.000000e+000;75.00000;       0.63912;1.03188;4
156.50815; 97.25000; 7.08637;105.27703;      75.00000; 0.000000e+000;75.00000;      -0.12162;1.03221;4
157.25767; 97.50000; 7.08694;105.27496;      75.00000; 0.000000e+000;75.00000;      -0.35155;1.03253;4
158.01032; 97.75000; 7.09271;105.34999;      75.00000; 0.000000e+000;75.00000;      -0.12849;1.03286;4
158.77493; 98.00000; 7.09650;105.26858;      75.00000; 0.000000e+000;75.00000;      -0.31969;1.03319;4
159.51270; 98.25000; 7.09945;105.29619;      75.00000; 0.000000e+000;75.00000;      -0.10764;1.03350;4
160.25852; 98.50000; 7.10317;105.36560;      75.00000; 0.000000e+000;75.00000;       0.35518;1.03381;4
161.01830; 98.75000; 7.10614;105.38020;      75.00000; 0.000000e+000;75.00000;-4.821131e-002;1.03412;4
161.75115; 99.00000; 7.11026;105.43364;      75.00000; 0.000000e+000;75.00000;       0.52197;1.03442;4
162.50659; 99.25000; 7.11335;105.42474;      75.00000; 0.000000e+000;75.00000;      -0.65892;1.03472;4
163.25192; 99.50000; 7.11917;105.43263;      75.00000; 0.000000e+000;75.00000;      -0.40709;1.03502;4
164.00347; 99.75000; 7.12073;105.41700;      75.00000; 0.000000e+000;75.00000;       0.46417;1.03532;4
164.76730;100.00000; 7.12304;105.41187;      75.00000; 0.000000e+000;75.00000;      -0.13657;1.03561;4
165.49511;100.25000; 7.12741;105.42185;      75.00000; 0.000000e+000;75.00000;      -0.38305;1.03590;4
166.25108;100.50000; 7.13138;105.39333;      75.00000; 0.000000e+000;75.00000;-8.890810e-002;1.03618;4
167.01850;100.75000; 7.13411;105.40798;      75.00000; 0.000000e+000;75.00000;-2.762734e-002;1.03647;4
167.73869;101.00000; 7.13773;105.41797;      75.00000; 0.000000e+000;75.00000;       0.54288;1.03674;4
168.48161;101.25000; 7.13970;105.44710;      75.00000; 0.000000e+000;75.00000;-3.928412e-002;1.03701;4
169.22761;101.50000; 7.14259;105.47372;      75.00000; 0.000000e+000;75.00000;      -0.56142;1.03728;4
169.99032;101.75000; 7.14553;105.54174;      75.00000; 0.000000e+000;75.00000;       0.43823;1.03755;4
170.74239;102.00000; 7.14535;105.45764;      75.00000; 0.000000e+000;75.00000; 2.286613e-002;1.03782;4
171.50153;102.25000; 7.14710;105.45468;      75.00000; 0.000000e+000;75.00000; 6.699446e-002;1.03808;4
172.25256;102.50000; 7.15106;105.48402;      75.00000; 0.000000e+000;75.00000;       1.46227;1.03834;4
173.00307;102.75000; 7.15242;105.55204;      75.00000; 0.000000e+000;75.00000;       0.34114;1.03860;4
173.76534;103.00000; 7.15691;105.54014;      75.00000; 0.000000e+000;75.00000;       0.82924;1.03885;4
174.50346;103.25000; 7.15887;105.57411;      75.00000; 0.000000e+000;75.00000;       0.98698;1.03909;4
175.26809;103.50000; 7.15924;105.61181;      75.00000; 0.000000e+000;75.00000;       1.02959;1.03934;4
176.00893;103.75000; 7.16273;105.60363;      75.00000; 0.000000e+000;75.00000;-1.967359e-002;1.03958;4
176.75990;104.00000; 7.16480;105.51727;      75.00000; 0.000000e+000;75.00000;       0.21022;1.03982;4
177.52521;104.25000; 7.16732;105.55748;      75.00000; 0.000000e+000;75.00000;      -0.68417;1.04006;4
178.27254;104.50000; 7.16870;105.56565;      75.00000; 0.000000e+000;75.00000;      -0.11030;1.04028;4
179.02597;104.75000; 7.17090;105.55069;      75.00000; 0.000000e+000;75.00000;      -0.34292;1.04051;4
179.78779;105.00000; 7.17487;105.57548;      75.00000; 0.000000e+000;75.00000;      -0.63754;1.04074;4
180.52108;105.25000; 7.17299;105.62254;      75.00000; 0.000000e+000;75.00000;       0.68621;1.04095;4
181.28539;105.50000; 7.17682;105.60055;      75.00000; 0.000000e+000;75.00000; 7.554805e-002;1.04117;4
182.02165;105.75000; 7.17788;105.63373;      75.00000; 0.000000e+000;75.00000;       0.48749;1.04138;4
182.78341;106.00000; 7.17841;105.60201;      75.00000; 0.000000e+000;75.00000;       0.38201;1.04159;4
183.51523;106.25000; 7.18046;105.65416;      75.00000; 0.000000e+000;75.00000;      -0.44551;1.04179;4
184.26822;106.50000; 7.18216;105.69697;      75.00000; 0.000000e+000;75.00000;-7.121859e-002;1.04200;4
185.03534;106.75000; 7.18275;105.68599;      75.00000; 0.000000e+000;75.00000;      -0.41912;1.04220;4
185.77662;107.00000; 7.18376;105.60348;      75.00000; 0.000000e+000;75.00000;      -0.47474;1.04239;4
186.51888;107.25000; 7.18323;105.65119;      75.00000; 0.000000e+000;75.00000;      -0.36359;1.04258;4
187.28065;107.50000; 7.18309;105.68769;      75.00000; 0.000000e+000;75.00000;      -0.20741;1.04277;4
188.02281;107.75000; 7.18440;105.63173;      75.00000; 0.000000e+000;75.00000;      -0.57008;1.04295;4
188.77451;108.00000; 7.18673;105.72427;      75.00000; 0.000000e+000;75.00000;-8.705284e-002;1.04313;4
189.52553;108.25000; 7.18593;105.66074;      75.00000; 0.000000e+000;75.00000;       0.18349;1.04331;4
190.28468;108.50000; 7.18621;105.64727;      75.00000; 0.000000e+000;75.00000;       0.12421;1.04349;4
191.03986;108.75000; 7.18622;105.64228;      75.00000; 0.000000e+000;75.00000;      -0.26014;1.04366;4
191.78874;109.00000; 7.18569;105.76775;      75.00000; 0.000000e+000;75.00000;      -0.66124;1.04382;4
192.53139;109.25000; 7.18604;105.70495;      75.00000; 0.000000e+000;75.00000;-6.565101e-002;1.04399;4
193.27748;109.50000; 7.18703;105.69594;      75.00000; 0.000000e+000;75.00000;-6.185827e-003;1.04414;4
194.02094;109.75000; 7.18793;105.72658;      75.00000; 0.000000e+000;75.00000; 4.613398e-002;1.04430;4
194.78524;110.00000; 7.18462;105.75237;      75.00000; 0.000000e+000;75.00000; 4.741578e-002;1.04445;4
195.52614;110.25000; 7.18388;105.78452;      75.00000; 0.000000e+000;75.00000;       0.45330;1.04460;4
196.29623;110.50000; 7.18522;105.74773;      75.00000; 0.000000e+000;75.00000;       0.40896;1.04475;4
197.04050;110.75000; 7.18537;105.79934;      75.00000; 0.000000e+000;75.00000;       0.35563;1.04489;4
197.77776;111.00000; 7.18544;105.82936;      75.00000; 0.000000e+000;75.00000;       0.45480;1.04503;4
198.52295;111.25000; 7.18777;105.79597;      75.00000; 0.000000e+000;75.00000;      -0.32167;1.04516;4
199.28421;111.50000; 7.18732;105.81420;      75.00000; 0.000000e+000;75.00000;      -0.43867;1.04529;4
200.02103;111.75000; 7.18629;105.78796;      75.00000; 0.000000e+000;75.00000;      -0.66827;1.04542;4
200.78356;112.00000; 7.18933;105.82049;      75.00000; 0.000000e+000;75.00000;       0.32938;1.04555;4
201.54445;112.25000; 7.18907;105.80901;      75.00000; 0.000000e+000;75.00000;-6.807859e-002;1.04567;4
202.27243;112.50000; 7.19093;105.76921;      75.00000; 0.000000e+000;75.00000;      -0.63385;1.04578;4
203.03633;112.75000; 7.19460;105.80273;      75.00000; 0.000000e+000;75.00000;       0.41204;1.04590;4
203.80040;113.00000; 7.19471;105.78325;      75.00000; 0.000000e+000;75.00000;      -0.94968;1.04601;4
204.53743;113.25000; 7.19966;105.85396;      75.00000; 0.000000e+000;75.00000;       0.52129;1.04611;4
205.28975;113.50000; 7.20102;105.79729;      75.00000; 0.000000e+000;75.00000;      -0.10939;1.04622;4
206.03949;113.75000; 7.20464;105.77683;      75.00000; 0.000000e+000;75.00000;       0.33347;1.04632;4
206.77924;114.00000; 7.21210;105.83198;      75.00000; 0.000000e+000;75.00000; 8.140487e-002;1.04641;4
207.52573;114.25000; 7.21551;105.81518;      75.00000; 0.000000e+000;75.00000;-6.724054e-002;1.04650;4
208.28619;114.50000; 7.22160;105.89972;      75.00000; 0.000000e+000;75.00000;       0.36102;1.04659;4
209.02722;114.75000; 7.22956;105.89881;      75.00000; 0.000000e+000;75.00000;      -0.46025;1.04667;4
209.78624;115.00000; 7.23603;105.78814;      75.00000; 0.000000e+000;75.00000;-6.846638e-002;1.04676;4
210.52551;115.25000; 7.24280;105.87895;      75.00000; 0.000000e+000;75.00000;      -0.11757;1.04683;4
211.28608;115.50000; 7.24951;105.87898;      75.00000; 0.000000e+000;75.00000;      -0.29737;1.04691;4
212.03217;115.75000; 7.25836;105.84577;      75.00000; 0.000000e+000;75.00000;       0.26083;1.04698;4
212.77941;116.00000; 7.26563;105.86883;      75.00000; 0.000000e+000;75.00000;       0.15936;1.04705;4
213.53321;116.25000; 7.27218;105.87012;      75.00000; 0.000000e+000;75.00000;      -0.19223;1.04711;4
214.28926;116.50000; 7.27961;105.88125;      75.00000; 0.000000e+000;75.00000;      -0.15598;1.04717;4
215.02892;116.75000; 7.28679;105.88665;      75.00000; 0.000000e+000;75.00000;-2.338967e-002;1.04723;4
215.79205;117.00000; 7.29579;105.95649;      75.00000; 0.000000e+000;75.00000;      -0.40596;1.04728;4
