#EXPORTTYPE:DATA ALL
#FILE:60CP60012CoPU5GPM-1C.ngb-ss4
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:60CP60012CoPU5GPM-1C
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DTA
#INSTRUMENT:NETZSCH STA 2500
#PROJECT:HÉCTOR ROMERO
#DATE/TIME:14.01.2020 10:00
#CORR. FILE:
#TEMPCAL:cal prueba.ngb-ts4
#SENSITIVITY:prueba cal sensibilidad.ngb-es4
#LABORATORY:ESIQIE
#OPERATOR:wendynoemi
#REMARK:
#SAMPLE:60CP60012CoPU5GPM-1C
#SAMPLE MASS /mg:4.980
#MATERIAL:ALUMINA
#REFERENCE:Crisol+Alumina
#REFERENCE MASS /mg:14.783
#TYPE OF CRUCIBLE:Al2O3 pan for STA2500
#SAMPLE CRUCIBLE MASS /mg:38.223
#REFERENCE CRUCIBLE MASS /mg:43.950
#TG RANGE /mg:500
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:20°C....700°C/-10.0....10.0K/min
#SEGMENT:S1-4/4
#SEG. 1:20°C/10.0(K/min)/150°C
#SEG. 2:150°C/00:30/150°C
#SEG. 3:150°C/10.0(K/min)/30°C
#SEG. 4:30°C/5.0(K/min)/700°C

##Temp./°C;Time/min;DTA/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);DTG/(%/min);Sensit./(uV/mW);Segment
324.67045;114.00000; 8.07577;103.67168;      75.00000; 0.000000e+000;75.00000;      -0.47030;1.01739;4
325.90966;114.25000; 8.07072;103.70319;      75.00000; 0.000000e+000;75.00000;      -0.85117;1.01663;4
327.16961;114.50000; 8.06373;103.66914;      75.00000; 0.000000e+000;75.00000;       0.27695;1.01585;4
328.42429;114.75000; 8.05747;103.65415;      75.00000; 0.000000e+000;75.00000;       0.48332;1.01506;4
329.68076;115.00000; 8.05310;103.57576;      75.00000; 0.000000e+000;75.00000;-8.072673e-002;1.01427;4
330.93885;115.25000; 8.04655;103.63031;      75.00000; 0.000000e+000;75.00000;       0.25797;1.01346;4
332.16509;115.50000; 8.04071;103.75855;      75.00000; 0.000000e+000;75.00000;       1.27116;1.01266;4
333.43633;115.75000; 8.03153;103.78025;      75.00000; 0.000000e+000;75.00000;      -1.48662;1.01183;4
334.66826;116.00000; 8.02200;103.73614;      75.00000; 0.000000e+000;75.00000;      -0.13118;1.01101;4
335.95000;116.25000; 8.01213;103.69633;      75.00000; 0.000000e+000;75.00000;      -0.41573;1.01016;4
337.17994;116.50000; 8.00099;103.74049;      75.00000; 0.000000e+000;75.00000;       0.21944;1.00932;4
338.45820;116.75000; 7.98918;103.67901;      75.00000; 0.000000e+000;75.00000;      -0.61043;1.00845;4
339.70008;117.00000; 7.97897;103.58364;      75.00000; 0.000000e+000;75.00000;      -0.18213;1.00759;4
340.96321;117.25000; 7.96428;103.68642;      75.00000; 0.000000e+000;75.00000;      -0.84844;1.00671;4
342.20690;117.50000; 7.94826;103.54865;      75.00000; 0.000000e+000;75.00000;       0.57099;1.00583;4
343.45408;117.75000; 7.92743;103.57979;      75.00000; 0.000000e+000;75.00000;      -0.86452;1.00494;4
344.69429;118.00000; 7.90450;103.49727;      75.00000; 0.000000e+000;75.00000;       0.25906;1.00405;4
345.93873;118.25000; 7.87844;103.50320;      75.00000; 0.000000e+000;75.00000;      -0.44679;1.00315;4
347.18241;118.50000; 7.85300;103.36245;      75.00000; 0.000000e+000;75.00000;      -0.31346;1.00223;4
348.44014;118.75000; 7.81968;103.34824;      75.00000; 0.000000e+000;75.00000;-8.109608e-002;1.00130;4
349.68038;119.00000; 7.78843;103.33336;      75.00000; 0.000000e+000;75.00000;-1.884563e-002;1.00037;4
350.93230;119.25000; 7.75130;103.23749;      75.00000; 0.000000e+000;75.00000;       0.40164;0.99943;4
352.17501;119.50000; 7.71294;103.18951;      75.00000; 0.000000e+000;75.00000;       0.13525;0.99848;4
353.43867;119.75000; 7.67356;103.17643;      75.00000; 0.000000e+000;75.00000;       0.56502;0.99751;4
354.68785;120.00000; 7.63247;103.01721;      75.00000; 0.000000e+000;75.00000;       0.41131;0.99654;4
355.93423;120.25000; 7.58934;103.00145;      75.00000; 0.000000e+000;75.00000;      -0.45847;0.99557;4
357.17647;120.50000; 7.54315;102.92043;      75.00000; 0.000000e+000;75.00000;       0.49100;0.99459;4
358.43228;120.75000; 7.49537;102.80537;      75.00000; 0.000000e+000;75.00000; 7.218742e-002;0.99359;4
359.68504;121.00000; 7.44504;102.69423;      75.00000; 0.000000e+000;75.00000;      -1.27664;0.99258;4
360.93203;121.25000; 7.39704;102.63088;      75.00000; 0.000000e+000;75.00000;      -0.35265;0.99158;4
362.18191;121.50000; 7.34836;102.56957;      75.00000; 0.000000e+000;75.00000;      -0.17838;0.99056;4
363.42370;121.75000; 7.29859;102.49981;      75.00000; 0.000000e+000;75.00000;      -1.28254;0.98953;4
364.68008;122.00000; 7.24685;102.40014;      75.00000; 0.000000e+000;75.00000;      -0.74379;0.98849;4
365.93447;122.25000; 7.19322;102.21624;      75.00000; 0.000000e+000;75.00000;      -0.75931;0.98744;4
367.18583;122.50000; 7.14220;102.15461;      75.00000; 0.000000e+000;75.00000; 1.985262e-002;0.98639;4
368.43528;122.75000; 7.08797;102.05401;      75.00000; 0.000000e+000;75.00000;       0.20217;0.98533;4
369.69335;123.00000; 7.03635;101.93913;      75.00000; 0.000000e+000;75.00000;      -1.12170;0.98425;4
370.93594;123.25000; 6.98594;101.80666;      75.00000; 0.000000e+000;75.00000;      -0.54279;0.98318;4
372.17796;123.50000; 6.93589;101.68947;      75.00000; 0.000000e+000;75.00000;       0.94252;0.98210;4
373.44145;123.75000; 6.88819;101.53969;      75.00000; 0.000000e+000;75.00000;      -1.17694;0.98099;4
374.69615;124.00000; 6.84597;101.40965;      75.00000; 0.000000e+000;75.00000;-6.854779e-002;0.97988;4
375.94012;124.25000; 6.80201;101.22256;      75.00000; 0.000000e+000;75.00000;      -0.53396;0.97878;4
377.20912;124.50000; 6.76395;101.16267;      75.00000; 0.000000e+000;75.00000;      -1.03160;0.97764;4
378.44453;124.75000; 6.72878;100.95299;      75.00000; 0.000000e+000;75.00000;      -0.97409;0.97653;4
379.68754;125.00000; 6.69675;100.72748;      75.00000; 0.000000e+000;75.00000;      -0.22458;0.97540;4
380.93126;125.25000; 6.66954;100.57430;      75.00000; 0.000000e+000;75.00000;-2.439576e-002;0.97426;4
382.18345;125.50000; 6.64586;100.51337;      75.00000; 0.000000e+000;75.00000;      -0.77928;0.97310;4
383.42835;125.75000; 6.62665;100.33071;      75.00000; 0.000000e+000;75.00000;      -1.30890;0.97195;4
384.67352;126.00000; 6.61554;100.24686;      75.00000; 0.000000e+000;75.00000;      -0.61935;0.97079;4
385.91792;126.25000; 6.60830;100.02910;      75.00000; 0.000000e+000;75.00000;      -0.22262;0.96962;4
387.17694;126.50000; 6.60795; 99.80736;      75.00000; 0.000000e+000;75.00000;      -0.54701;0.96843;4
388.42931;126.75000; 6.60986; 99.76252;      75.00000; 0.000000e+000;75.00000;      -1.06838;0.96723;4
389.68237;127.00000; 6.62321; 99.48250;      75.00000; 0.000000e+000;75.00000;      -0.30006;0.96603;4
390.94697;127.25000; 6.64201; 99.38947;      75.00000; 0.000000e+000;75.00000;      -0.68191;0.96481;4
392.17408;127.50000; 6.66724; 99.15248;      75.00000; 0.000000e+000;75.00000;      -1.48579;0.96362;4
393.42171;127.75000; 6.69941; 99.03445;      75.00000; 0.000000e+000;75.00000;      -1.42731;0.96240;4
394.67422;128.00000; 6.73338; 98.82748;      75.00000; 0.000000e+000;75.00000;      -1.55820;0.96117;4
395.91522;128.25000; 6.78166; 98.65146;      75.00000; 0.000000e+000;75.00000;      -1.28196;0.95994;4
397.15922;128.50000; 6.83848; 98.51764;      75.00000; 0.000000e+000;75.00000;      -0.32461;0.95870;4
398.41437;128.75000; 6.90016; 98.34178;      75.00000; 0.000000e+000;75.00000;      -0.71907;0.95744;4
399.66649;129.00000; 6.96095; 98.14594;      75.00000; 0.000000e+000;75.00000; 1.100221e-002;0.95618;4
400.92324;129.25000; 7.03285; 97.99462;      75.00000; 0.000000e+000;75.00000;      -0.22790;0.95490;4
402.17856;129.50000; 7.11263; 97.82828;      75.00000; 0.000000e+000;75.00000;      -0.15783;0.95362;4
403.43043;129.75000; 7.20068; 97.66204;      75.00000; 0.000000e+000;75.00000;      -0.32033;0.95234;4
404.67520;130.00000; 7.29807; 97.49160;      75.00000; 0.000000e+000;75.00000;       0.80614;0.95105;4
405.91932;130.25000; 7.39564; 97.42046;      75.00000; 0.000000e+000;75.00000;       0.28717;0.94976;4
407.16774;130.50000; 7.49570; 97.19098;      75.00000; 0.000000e+000;75.00000;      -1.51693;0.94846;4
408.42742;130.75000; 7.59973; 97.07168;      75.00000; 0.000000e+000;75.00000;      -0.51622;0.94714;4
409.66873;131.00000; 7.70295; 97.00860;      75.00000; 0.000000e+000;75.00000;      -0.19775;0.94583;4
410.92753;131.25000; 7.81172; 96.82217;      75.00000; 0.000000e+000;75.00000;      -1.54007;0.94449;4
412.17444;131.50000; 7.91947; 96.76069;      75.00000; 0.000000e+000;75.00000; 3.468665e-002;0.94316;4
413.40867;131.75000; 8.02871; 96.65614;      75.00000; 0.000000e+000;75.00000;      -0.58401;0.94184;4
414.64685;132.00000; 8.13936; 96.62614;      75.00000; 0.000000e+000;75.00000;      -0.97719;0.94050;4
415.91178;132.25000; 8.24808; 96.44857;      75.00000; 0.000000e+000;75.00000;      -1.70169;0.93913;4
417.15713;132.50000; 8.36041; 96.31249;      75.00000; 0.000000e+000;75.00000; 1.406753e-002;0.93777;4
418.39888;132.75000; 8.47693; 96.38740;      75.00000; 0.000000e+000;75.00000;      -0.63710;0.93641;4
419.67045;133.00000; 8.58952; 96.15146;      75.00000; 0.000000e+000;75.00000;       0.20593;0.93501;4
420.91592;133.25000; 8.70205; 96.10809;      75.00000; 0.000000e+000;75.00000;      -0.20781;0.93364;4
422.18217;133.50000; 8.81286; 96.07323;      75.00000; 0.000000e+000;75.00000;-5.883541e-002;0.93223;4
423.43466;133.75000; 8.92583; 96.00776;      75.00000; 0.000000e+000;75.00000;      -0.81363;0.93083;4
424.68849;134.00000; 9.03365; 95.90190;      75.00000; 0.000000e+000;75.00000;       0.26794;0.92942;4
425.93382;134.25000; 9.14221; 95.90823;      75.00000; 0.000000e+000;75.00000;       0.46488;0.92801;4
427.17833;134.50000; 9.24602; 95.75524;      75.00000; 0.000000e+000;75.00000;      -0.82315;0.92660;4
428.43175;134.75000; 9.34386; 95.75881;      75.00000; 0.000000e+000;75.00000;      -0.26134;0.92517;4
429.67660;135.00000; 9.43545; 95.78256;      75.00000; 0.000000e+000;75.00000;       0.33569;0.92375;4
430.93050;135.25000; 9.52551; 95.76057;      75.00000; 0.000000e+000;75.00000;      -0.24048;0.92231;4
432.16994;135.50000; 9.61678; 95.68991;      75.00000; 0.000000e+000;75.00000;      -0.79101;0.92088;4
433.43483;135.75000; 9.70162; 95.65512;      75.00000; 0.000000e+000;75.00000;       0.26752;0.91941;4
434.68990;136.00000; 9.78918; 95.62192;      75.00000; 0.000000e+000;75.00000;-7.899171e-002;0.91794;4
435.94922;136.25000; 9.87336; 95.60804;      75.00000; 0.000000e+000;75.00000;       0.78535;0.91647;4
437.20065;136.50000; 9.95329; 95.61179;      75.00000; 0.000000e+000;75.00000; 7.031177e-002;0.91500;4
438.46515;136.75000;10.02424; 95.64338;      75.00000; 0.000000e+000;75.00000;       0.79966;0.91350;4
439.71598;137.00000;10.09456; 95.59883;      75.00000; 0.000000e+000;75.00000;-4.434843e-002;0.91202;4
440.95274;137.25000;10.15956; 95.59712;      75.00000; 0.000000e+000;75.00000;       0.33839;0.91054;4
442.19647;137.50000;10.22200; 95.61917;      75.00000; 0.000000e+000;75.00000; 3.210146e-002;0.90906;4
443.43964;137.75000;10.27960; 95.57792;      75.00000; 0.000000e+000;75.00000;      -0.57316;0.90756;4
444.69572;138.00000;10.33909; 95.59075;      75.00000; 0.000000e+000;75.00000;      -0.38580;0.90605;4
445.93309;138.25000;10.39423; 95.56493;      75.00000; 0.000000e+000;75.00000;       0.18712;0.90455;4
447.19167;138.50000;10.44351; 95.50033;      75.00000; 0.000000e+000;75.00000;       0.78262;0.90301;4
448.44048;138.75000;10.49256; 95.54259;      75.00000; 0.000000e+000;75.00000;      -0.54208;0.90149;4
449.69294;139.00000;10.53620; 95.51423;      75.00000; 0.000000e+000;75.00000;       0.73134;0.89995;4
450.94350;139.25000;10.58295; 95.45378;      75.00000; 0.000000e+000;75.00000;      -0.63381;0.89841;4
452.17593;139.50000;10.62414; 95.49242;      75.00000; 0.000000e+000;75.00000;      -0.18178;0.89689;4
453.42943;139.75000;10.66234; 95.52364;      75.00000; 0.000000e+000;75.00000;      -0.44749;0.89533;4
454.67024;140.00000;10.70069; 95.51495;      75.00000; 0.000000e+000;75.00000;       0.95711;0.89379;4
455.92320;140.25000;10.73485; 95.40803;      75.00000; 0.000000e+000;75.00000;       0.13042;0.89222;4
457.18068;140.50000;10.76939; 95.52228;      75.00000; 0.000000e+000;75.00000;      -0.30411;0.89064;4
458.43242;140.75000;10.80802; 95.49833;      75.00000; 0.000000e+000;75.00000;       0.24294;0.88907;4
459.68216;141.00000;10.84181; 95.54366;      75.00000; 0.000000e+000;75.00000;       1.12373;0.88749;4
460.94102;141.25000;10.87350; 95.52039;      75.00000; 0.000000e+000;75.00000;       1.75463;0.88589;4
462.17068;141.50000;10.90622; 95.45129;      75.00000; 0.000000e+000;75.00000;       0.22965;0.88432;4
463.43355;141.75000;10.93874; 95.54690;      75.00000; 0.000000e+000;75.00000;       0.85293;0.88271;4
464.68609;142.00000;10.96783; 95.51713;      75.00000; 0.000000e+000;75.00000;      -0.33871;0.88110;4
465.93668;142.25000;10.99397; 95.45236;      75.00000; 0.000000e+000;75.00000;       0.80805;0.87949;4
467.17635;142.50000;11.02176; 95.43981;      75.00000; 0.000000e+000;75.00000;      -0.72082;0.87789;4
468.42623;142.75000;11.04737; 95.56012;      75.00000; 0.000000e+000;75.00000;       0.76738;0.87627;4
469.68347;143.00000;11.07739; 95.59833;      75.00000; 0.000000e+000;75.00000;      -0.58546;0.87464;4
470.92528;143.25000;11.11424; 95.58537;      75.00000; 0.000000e+000;75.00000;       1.01416;0.87302;4
472.16250;143.50000;11.14326; 95.57805;      75.00000; 0.000000e+000;75.00000; 6.971809e-002;0.87140;4
473.42338;143.75000;11.17473; 95.58638;      75.00000; 0.000000e+000;75.00000;       0.90104;0.86974;4
474.68690;144.00000;11.20818; 95.53615;      75.00000; 0.000000e+000;75.00000;       0.66355;0.86808;4
475.93074;144.25000;11.23803; 95.59818;      75.00000; 0.000000e+000;75.00000;-4.971953e-002;0.86643;4
477.19282;144.50000;11.27013; 95.56165;      75.00000; 0.000000e+000;75.00000;       0.58403;0.86476;4
478.43765;144.75000;11.30729; 95.57158;      75.00000; 0.000000e+000;75.00000;      -0.44094;0.86310;4
479.69191;145.00000;11.33689; 95.52330;      75.00000; 0.000000e+000;75.00000;       0.99371;0.86143;4
480.93709;145.25000;11.36537; 95.54776;      75.00000; 0.000000e+000;75.00000;      -0.70920;0.85976;4
482.17951;145.50000;11.39484; 95.53365;      75.00000; 0.000000e+000;75.00000;       0.32734;0.85810;4
483.44278;145.75000;11.42474; 95.62842;      75.00000; 0.000000e+000;75.00000;       0.86944;0.85639;4
484.70055;146.00000;11.46110; 95.55983;      75.00000; 0.000000e+000;75.00000;       0.40039;0.85470;4
485.94055;146.25000;11.49776; 95.61521;      75.00000; 0.000000e+000;75.00000;      -0.26783;0.85302;4
487.17877;146.50000;11.53513; 95.55454;      75.00000; 0.000000e+000;75.00000;       0.39669;0.85134;4
488.43588;146.75000;11.57114; 95.60497;      75.00000; 0.000000e+000;75.00000; 5.115987e-002;0.84962;4
489.68670;147.00000;11.60745; 95.63080;      75.00000; 0.000000e+000;75.00000; 7.084441e-002;0.84792;4
490.94898;147.25000;11.64968; 95.57499;      75.00000; 0.000000e+000;75.00000;      -0.55950;0.84619;4
492.19925;147.50000;11.68432; 95.63931;      75.00000; 0.000000e+000;75.00000;      -0.26462;0.84447;4
493.43757;147.75000;11.72345; 95.59224;      75.00000; 0.000000e+000;75.00000;      -0.50709;0.84276;4
494.69857;148.00000;11.76628; 95.63379;      75.00000; 0.000000e+000;75.00000;       0.53689;0.84102;4
495.94763;148.25000;11.80613; 95.63279;      75.00000; 0.000000e+000;75.00000;       0.92722;0.83929;4
497.19147;148.50000;11.84396; 95.65067;      75.00000; 0.000000e+000;75.00000;       0.23741;0.83757;4
498.45863;148.75000;11.88107; 95.70479;      75.00000; 0.000000e+000;75.00000;      -0.23612;0.83580;4
499.70578;149.00000;11.92257; 95.69371;      75.00000; 0.000000e+000;75.00000;      -0.25312;0.83406;4
500.94983;149.25000;11.96500; 95.63024;      75.00000; 0.000000e+000;75.00000;       0.53850;0.83232;4
502.19009;149.50000;12.00405; 95.65394;      75.00000; 0.000000e+000;75.00000;       0.46947;0.83058;4
503.44941;149.75000;12.04646; 95.64448;      75.00000; 0.000000e+000;75.00000;       0.69449;0.82881;4
504.69760;150.00000;12.08569; 95.68791;      75.00000; 0.000000e+000;75.00000;       0.33932;0.82705;4
505.94912;150.25000;12.12655; 95.65786;      75.00000; 0.000000e+000;75.00000;       1.04789;0.82528;4
507.20031;150.50000;12.16918; 95.64371;      75.00000; 0.000000e+000;75.00000;       0.62280;0.82351;4
508.44488;150.75000;12.20982; 95.62326;      75.00000; 0.000000e+000;75.00000;       0.42929;0.82174;4
509.67701;151.00000;12.25196; 95.68598;      75.00000; 0.000000e+000;75.00000;      -0.51924;0.81999;4
510.93452;151.25000;12.28952; 95.67646;      75.00000; 0.000000e+000;75.00000;      -0.47501;0.81820;4
512.19767;151.50000;12.33403; 95.65655;      75.00000; 0.000000e+000;75.00000;       0.10602;0.81639;4
513.43642;151.75000;12.37295; 95.69675;      75.00000; 0.000000e+000;75.00000;       0.12256;0.81462;4
514.69754;152.00000;12.41189; 95.67535;      75.00000; 0.000000e+000;75.00000;       0.37247;0.81281;4
515.94284;152.25000;12.45318; 95.70576;      75.00000; 0.000000e+000;75.00000;      -0.43040;0.81102;4
517.19416;152.50000;12.49520; 95.66342;      75.00000; 0.000000e+000;75.00000;       0.16006;0.80921;4
518.44179;152.75000;12.53647; 95.67535;      75.00000; 0.000000e+000;75.00000;       0.87024;0.80741;4
519.69935;153.00000;12.57930; 95.69603;      75.00000; 0.000000e+000;75.00000;       1.15629;0.80559;4
520.95021;153.25000;12.61677; 95.81671;      75.00000; 0.000000e+000;75.00000;      -0.35970;0.80377;4
522.19380;153.50000;12.66040; 95.79669;      75.00000; 0.000000e+000;75.00000;      -0.11878;0.80196;4
523.43886;153.75000;12.70413; 95.87868;      75.00000; 0.000000e+000;75.00000;      -1.13385;0.80015;4
524.69024;154.00000;12.74508; 95.90494;      75.00000; 0.000000e+000;75.00000;      -1.43812;0.79832;4
525.95541;154.25000;12.78985; 95.86431;      75.00000; 0.000000e+000;75.00000;       0.79398;0.79647;4
527.19800;154.50000;12.83397; 95.80171;      75.00000; 0.000000e+000;75.00000;       0.34807;0.79465;4
528.44282;154.75000;12.87543; 95.77638;      75.00000; 0.000000e+000;75.00000;       0.79701;0.79282;4
529.69781;155.00000;12.91976; 95.77169;      75.00000; 0.000000e+000;75.00000; 7.052663e-002;0.79098;4
530.94901;155.25000;12.96719; 95.79298;      75.00000; 0.000000e+000;75.00000;      -0.21371;0.78913;4
532.18356;155.50000;13.01415; 95.76453;      75.00000; 0.000000e+000;75.00000;      -0.56190;0.78731;4
533.45259;155.75000;13.05919; 95.76592;      75.00000; 0.000000e+000;75.00000;       0.79651;0.78543;4
534.70671;156.00000;13.10433; 95.80797;      75.00000; 0.000000e+000;75.00000;       0.56769;0.78357;4
535.95440;156.25000;13.15224; 95.81525;      75.00000; 0.000000e+000;75.00000;      -0.24298;0.78172;4
537.22363;156.50000;13.19633; 95.86557;      75.00000; 0.000000e+000;75.00000;       0.33129;0.77983;4
538.45462;156.75000;13.24923; 95.82724;      75.00000; 0.000000e+000;75.00000;      -0.15550;0.77800;4
539.70390;157.00000;13.28958; 95.85801;      75.00000; 0.000000e+000;75.00000;      -0.61234;0.77614;4
540.96298;157.25000;13.33935; 95.86337;      75.00000; 0.000000e+000;75.00000;      -0.28211;0.77425;4
542.19876;157.50000;13.38805; 95.83714;      75.00000; 0.000000e+000;75.00000;      -0.13518;0.77240;4
543.46045;157.75000;13.43388; 95.89035;      75.00000; 0.000000e+000;75.00000;      -0.48010;0.77051;4
544.71383;158.00000;13.48142; 95.83289;      75.00000; 0.000000e+000;75.00000; 2.883993e-002;0.76863;4
545.96341;158.25000;13.53149; 95.83599;      75.00000; 0.000000e+000;75.00000;      -0.36532;0.76675;4
547.20692;158.50000;13.58162; 95.89313;      75.00000; 0.000000e+000;75.00000;      -0.53607;0.76488;4
548.46554;158.75000;13.63327; 95.87289;      75.00000; 0.000000e+000;75.00000;      -0.18089;0.76298;4
549.72865;159.00000;13.68247; 95.90755;      75.00000; 0.000000e+000;75.00000;      -0.11960;0.76107;4
550.95343;159.25000;13.73145; 95.93748;      75.00000; 0.000000e+000;75.00000;-6.617343e-002;0.75922;4
552.21017;159.50000;13.78141; 95.88100;      75.00000; 0.000000e+000;75.00000;-7.366739e-003;0.75731;4
553.46832;159.75000;13.82881; 95.92201;      75.00000; 0.000000e+000;75.00000;      -0.43882;0.75541;4
554.72845;160.00000;13.88081; 95.88766;      75.00000; 0.000000e+000;75.00000;       0.27130;0.75349;4
555.96790;160.25000;13.93252; 95.87914;      75.00000; 0.000000e+000;75.00000;       0.58876;0.75160;4
557.22109;160.50000;13.98276; 95.89274;      75.00000; 0.000000e+000;75.00000;      -0.49780;0.74970;4
558.47045;160.75000;14.03696; 95.86338;      75.00000; 0.000000e+000;75.00000;       0.56109;0.74779;4
559.71099;161.00000;14.09034; 95.90489;      75.00000; 0.000000e+000;75.00000;       1.00461;0.74590;4
560.95911;161.25000;14.14571; 95.87046;      75.00000; 0.000000e+000;75.00000;       0.47513;0.74399;4
562.21240;161.50000;14.20143; 95.88812;      75.00000; 0.000000e+000;75.00000;-4.607529e-002;0.74207;4
563.45618;161.75000;14.25425; 95.91379;      75.00000; 0.000000e+000;75.00000;       0.42437;0.74016;4
564.71470;162.00000;14.31166; 95.90032;      75.00000; 0.000000e+000;75.00000;      -0.75787;0.73823;4
565.96478;162.25000;14.36704; 95.85626;      75.00000; 0.000000e+000;75.00000;       0.11645;0.73631;4
567.22250;162.50000;14.42072; 95.92536;      75.00000; 0.000000e+000;75.00000;       1.18764;0.73437;4
568.47518;162.75000;14.47843; 95.92560;      75.00000; 0.000000e+000;75.00000;      -0.20082;0.73244;4
569.72171;163.00000;14.53960; 95.89734;      75.00000; 0.000000e+000;75.00000;       0.47435;0.73052;4
570.98735;163.25000;14.59488; 95.89837;      75.00000; 0.000000e+000;75.00000;      -0.51011;0.72857;4
572.23632;163.50000;14.65812; 95.85830;      75.00000; 0.000000e+000;75.00000;-1.423293e-003;0.72664;4
573.48634;163.75000;14.71408; 95.88172;      75.00000; 0.000000e+000;75.00000;      -0.59895;0.72471;4
574.71491;164.00000;14.77419; 95.90230;      75.00000; 0.000000e+000;75.00000;      -0.20640;0.72281;4
575.97007;164.25000;14.82955; 95.91256;      75.00000; 0.000000e+000;75.00000;       0.24115;0.72086;4
577.22415;164.50000;14.88930; 95.89493;      75.00000; 0.000000e+000;75.00000;       0.30186;0.71892;4
578.46666;164.75000;14.94677; 95.88253;      75.00000; 0.000000e+000;75.00000;      -0.25414;0.71699;4
579.73449;165.00000;15.01142; 95.88256;      75.00000; 0.000000e+000;75.00000;       0.37398;0.71502;4
580.97527;165.25000;15.07284; 95.94786;      75.00000; 0.000000e+000;75.00000;      -0.30647;0.71309;4
582.22878;165.50000;15.12829; 95.91837;      75.00000; 0.000000e+000;75.00000;-4.244174e-002;0.71114;4
583.47613;165.75000;15.19264; 95.84678;      75.00000; 0.000000e+000;75.00000;       0.65871;0.70919;4
584.72268;166.00000;15.25626; 95.84994;      75.00000; 0.000000e+000;75.00000;      -0.19311;0.70725;4
585.98257;166.25000;15.31664; 95.83974;      75.00000; 0.000000e+000;75.00000;       0.57624;0.70528;4
587.23921;166.50000;15.37625; 95.81408;      75.00000; 0.000000e+000;75.00000;      -0.20024;0.70332;4
588.49565;166.75000;15.44392; 95.85868;      75.00000; 0.000000e+000;75.00000;      -0.42506;0.70136;4
589.73422;167.00000;15.50681; 95.89136;      75.00000; 0.000000e+000;75.00000;       0.43778;0.69942;4
590.98535;167.25000;15.56901; 95.80655;      75.00000; 0.000000e+000;75.00000;       0.53347;0.69746;4
592.23704;167.50000;15.63457; 95.77969;      75.00000; 0.000000e+000;75.00000;      -0.11430;0.69550;4
593.48297;167.75000;15.69782; 95.89285;      75.00000; 0.000000e+000;75.00000;       0.63645;0.69355;4
594.73933;168.00000;15.76021; 95.83758;      75.00000; 0.000000e+000;75.00000;       0.41555;0.69158;4
595.98034;168.25000;15.82314; 95.86060;      75.00000; 0.000000e+000;75.00000;      -0.18360;0.68963;4
597.24605;168.50000;15.88343; 95.90084;      75.00000; 0.000000e+000;75.00000;       0.42771;0.68764;4
598.49132;168.75000;15.94622; 95.86095;      75.00000; 0.000000e+000;75.00000;      -0.52232;0.68569;4
599.73616;169.00000;16.01345; 95.86164;      75.00000; 0.000000e+000;75.00000;      -0.78384;0.68373;4
600.98621;169.25000;16.07333; 95.82715;      75.00000; 0.000000e+000;75.00000;      -0.12192;0.68176;4
602.24493;169.50000;16.14382; 95.89541;      75.00000; 0.000000e+000;75.00000;      -1.17224;0.67978;4
603.49057;169.75000;16.21122; 95.88553;      75.00000; 0.000000e+000;75.00000;      -0.16594;0.67782;4
604.74422;170.00000;16.27280; 95.85142;      75.00000; 0.000000e+000;75.00000;       0.12003;0.67585;4
605.99959;170.25000;16.34151; 95.78229;      75.00000; 0.000000e+000;75.00000;       0.52318;0.67387;4
607.23641;170.50000;16.41358; 95.73586;      75.00000; 0.000000e+000;75.00000;      -1.21177;0.67192;4
608.48559;170.75000;16.47170; 95.85443;      75.00000; 0.000000e+000;75.00000;      -0.74137;0.66995;4
609.74603;171.00000;16.53743; 95.87803;      75.00000; 0.000000e+000;75.00000;      -0.42795;0.66796;4
610.99473;171.25000;16.60878; 95.91503;      75.00000; 0.000000e+000;75.00000; 3.596545e-002;0.66599;4
612.23716;171.50000;16.66843; 95.89324;      75.00000; 0.000000e+000;75.00000;       1.34403;0.66403;4
613.50031;171.75000;16.73923; 95.89810;      75.00000; 0.000000e+000;75.00000;       0.19098;0.66203;4
614.75385;172.00000;16.81142; 95.85359;      75.00000; 0.000000e+000;75.00000;      -0.96075;0.66005;4
615.99563;172.25000;16.87869; 95.85719;      75.00000; 0.000000e+000;75.00000;      -0.80435;0.65809;4
617.25126;172.50000;16.94929; 95.89607;      75.00000; 0.000000e+000;75.00000;      -0.24924;0.65611;4
618.50015;172.75000;17.01828; 95.82946;      75.00000; 0.000000e+000;75.00000;       1.03738;0.65413;4
619.75053;173.00000;17.08478; 95.86153;      75.00000; 0.000000e+000;75.00000;       0.26200;0.65215;4
620.99620;173.25000;17.16093; 95.87730;      75.00000; 0.000000e+000;75.00000;       0.63926;0.65018;4
622.23358;173.50000;17.23073; 95.89089;      75.00000; 0.000000e+000;75.00000;-7.148392e-002;0.64823;4
623.48217;173.75000;17.30151; 95.79341;      75.00000; 0.000000e+000;75.00000;       0.82468;0.64625;4
